date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:01:05	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152792	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/style98e6.css	(from https://achievion.com/portfolio/nih-assist.html)
16:01:05	96341/96341	---M--	200	added ('OK')	image/jpeg	etag:%227c42917-17855-59ab2ff526780%22	https://achievion.com/wp-content/uploads/2016/10/nih_d1.jpg	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/uploads/2016/10/nih_d1.jpg	(from https://achievion.com/portfolio/nih-assist.html)
16:01:06	101885/101885	---M--	200	added ('OK')	image/jpeg	etag:%227c4291a-18dfd-59ab2ff526780%22	https://achievion.com/wp-content/uploads/2016/10/nih_d2.jpg	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/uploads/2016/10/nih_d2.jpg	(from https://achievion.com/portfolio/nih-assist.html)
16:01:06	51751/51751	---M--	200	added ('OK')	image/jpeg	etag:%227c4291d-ca27-59ab2ff526780%22	https://achievion.com/wp-content/uploads/2016/10/nih_d3.jpg	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/uploads/2016/10/nih_d3.jpg	(from https://achievion.com/portfolio/nih-assist.html)
16:01:07	93913/93913	---M--	200	added ('OK')	image/jpeg	etag:%227c42920-16ed9-59ab2ff526780%22	https://achievion.com/wp-content/uploads/2016/10/nih_d4.jpg	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/uploads/2016/10/nih_d4.jpg	(from https://achievion.com/portfolio/nih-assist.html)
16:01:08	861/861	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/synthetic-image-and-data-generation.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/synthetic-image-and-data-generation.html/feed	(from https://achievion.com/blog/synthetic-image-and-data-generation.html)
16:01:08	18002/18002	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:07%20GMT	https://achievion.com/wp-json/wp/v2/posts/3744	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3744.json	(from https://achievion.com/blog/synthetic-image-and-data-generation.html)
16:01:09	2765/2765	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:08%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fsynthetic-image-and-data-generation.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed59f1.json	(from https://achievion.com/blog/synthetic-image-and-data-generation.html)
16:01:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:08%20GMT	https://achievion.com/?p=3744	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index86cb.html	(from https://achievion.com/blog/synthetic-image-and-data-generation.html)
16:01:11	2874/2874	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:10%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fsynthetic-image-and-data-generation.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed77cd	(from https://achievion.com/blog/synthetic-image-and-data-generation.html)
16:01:11	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152807	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/style45c5.css	(from https://achievion.com/blog/synthetic-image-and-data-generation.html)
16:01:12	885/885	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/8-ways-ai-helps-in-business-decision-making.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/8-ways-ai-helps-in-business-decision-making.html/feed	(from https://achievion.com/blog/8-ways-ai-helps-in-business-decision-making.html)
16:01:13	17222/17222	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:12%20GMT	https://achievion.com/wp-json/wp/v2/posts/3599	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3599.json	(from https://achievion.com/blog/8-ways-ai-helps-in-business-decision-making.html)
16:01:13	2806/2806	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:12%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2F8-ways-ai-helps-in-business-decision-making.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embedd5b7.json	(from https://achievion.com/blog/8-ways-ai-helps-in-business-decision-making.html)
16:01:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:12%20GMT	https://achievion.com/?p=3599	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/indexe0fc.html	(from https://achievion.com/blog/8-ways-ai-helps-in-business-decision-making.html)
16:01:14	2915/2915	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:13%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2F8-ways-ai-helps-in-business-decision-making.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed8e13	(from https://achievion.com/blog/8-ways-ai-helps-in-business-decision-making.html)
16:01:15	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152808	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/style7e8b.css	(from https://achievion.com/blog/8-ways-ai-helps-in-business-decision-making.html)
16:01:15	924/924	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/how-ai-is-helping-businesses-in-their-marketing-strategy.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/how-ai-is-helping-businesses-in-their-marketing-strategy.html/feed	(from https://achievion.com/blog/how-ai-is-helping-businesses-in-their-marketing-strategy.html)
16:01:17	18908/18908	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:15%20GMT	https://achievion.com/wp-json/wp/v2/posts/3531	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3531.json	(from https://achievion.com/blog/how-ai-is-helping-businesses-in-their-marketing-strategy.html)
16:01:17	2868/2868	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:16%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-ai-is-helping-businesses-in-their-marketing-strategy.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed8039.json	(from https://achievion.com/blog/how-ai-is-helping-businesses-in-their-marketing-strategy.html)
16:01:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:16%20GMT	https://achievion.com/?p=3531	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index8496.html	(from https://achievion.com/blog/how-ai-is-helping-businesses-in-their-marketing-strategy.html)
16:01:18	2977/2977	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:17%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-ai-is-helping-businesses-in-their-marketing-strategy.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed2f36	(from https://achievion.com/blog/how-ai-is-helping-businesses-in-their-marketing-strategy.html)
16:01:18	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152809	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/styleddeb.css	(from https://achievion.com/blog/how-ai-is-helping-businesses-in-their-marketing-strategy.html)
16:01:19	825/825	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/ai-predictions-for-2022.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/ai-predictions-for-2022.html/feed	(from https://achievion.com/blog/ai-predictions-for-2022.html)
16:01:19	18515/18515	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:18%20GMT	https://achievion.com/wp-json/wp/v2/posts/3500	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3500.json	(from https://achievion.com/blog/ai-predictions-for-2022.html)
16:01:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:19%20GMT	https://achievion.com/?p=3500	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index2024.html	(from https://achievion.com/blog/ai-predictions-for-2022.html)
16:01:20	2702/2702	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:19%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fai-predictions-for-2022.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embedd1b1.json	(from https://achievion.com/blog/ai-predictions-for-2022.html)
16:01:21	2811/2811	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:20%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fai-predictions-for-2022.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed9162	(from https://achievion.com/blog/ai-predictions-for-2022.html)
16:01:21	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152811	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/style7281.css	(from https://achievion.com/blog/ai-predictions-for-2022.html)
16:01:22	900/900	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/will-quantum-computing-take-ai-to-the-next-level.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/will-quantum-computing-take-ai-to-the-next-level.html/feed	(from https://achievion.com/blog/will-quantum-computing-take-ai-to-the-next-level.html)
16:01:23	16817/16817	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:21%20GMT	https://achievion.com/wp-json/wp/v2/posts/3493	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3493.json	(from https://achievion.com/blog/will-quantum-computing-take-ai-to-the-next-level.html)
16:01:24	2832/2832	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:23%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fwill-quantum-computing-take-ai-to-the-next-level.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embedbb10.json	(from https://achievion.com/blog/will-quantum-computing-take-ai-to-the-next-level.html)
16:01:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:23%20GMT	https://achievion.com/?p=3493	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index0368.html	(from https://achievion.com/blog/will-quantum-computing-take-ai-to-the-next-level.html)
16:01:25	2941/2941	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:24%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fwill-quantum-computing-take-ai-to-the-next-level.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed6cbb	(from https://achievion.com/blog/will-quantum-computing-take-ai-to-the-next-level.html)
16:01:26	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152812	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/style1934.css	(from https://achievion.com/blog/will-quantum-computing-take-ai-to-the-next-level.html)
16:01:27	876/876	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/how-to-invest-in-artificial-intelligence.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/how-to-invest-in-artificial-intelligence.html/feed	(from https://achievion.com/blog/how-to-invest-in-artificial-intelligence.html)
16:01:28	18182/18182	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:27%20GMT	https://achievion.com/wp-json/wp/v2/posts/3484	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3484.json	(from https://achievion.com/blog/how-to-invest-in-artificial-intelligence.html)
16:01:29	2785/2785	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:28%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-to-invest-in-artificial-intelligence.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed4d07.json	(from https://achievion.com/blog/how-to-invest-in-artificial-intelligence.html)
16:01:29	2894/2894	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:28%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-to-invest-in-artificial-intelligence.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embedbdbe	(from https://achievion.com/blog/how-to-invest-in-artificial-intelligence.html)
16:01:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:29%20GMT	https://achievion.com/?p=3484	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index5842.html	(from https://achievion.com/blog/how-to-invest-in-artificial-intelligence.html)
16:01:30	954/954	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/clutch-achievion-solutions-declared-top-ai-company-in-2021.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/clutch-achievion-solutions-declared-top-ai-company-in-2021.html/feed	(from https://achievion.com/blog/clutch-achievion-solutions-declared-top-ai-company-in-2021.html)
16:01:31	3732/3732	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:29%20GMT	https://achievion.com/wp-json/wp/v2/posts/3381	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3381.json	(from https://achievion.com/blog/clutch-achievion-solutions-declared-top-ai-company-in-2021.html)
16:01:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:31%20GMT	https://achievion.com/?p=3381	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index2d00.html	(from https://achievion.com/blog/clutch-achievion-solutions-declared-top-ai-company-in-2021.html)
16:01:31	2978/2978	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:30%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fclutch-achievion-solutions-declared-top-ai-company-in-2021.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed05c4.json	(from https://achievion.com/blog/clutch-achievion-solutions-declared-top-ai-company-in-2021.html)
16:01:32	3093/3093	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:31%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fclutch-achievion-solutions-declared-top-ai-company-in-2021.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed6e66	(from https://achievion.com/blog/clutch-achievion-solutions-declared-top-ai-company-in-2021.html)
16:01:33	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152813	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/styleb0a2.css	(from https://achievion.com/blog/clutch-achievion-solutions-declared-top-ai-company-in-2021.html)
16:01:33	993/993	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/how-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/how-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html/feed	(from https://achievion.com/blog/how-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html)
16:01:34	17666/17666	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:33%20GMT	https://achievion.com/wp-json/wp/v2/posts/3310	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3310.json	(from https://achievion.com/blog/how-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html)
16:01:34	2982/2982	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:33%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embedb648.json	(from https://achievion.com/blog/how-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html)
16:01:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:33%20GMT	https://achievion.com/?p=3310	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index8c89.html	(from https://achievion.com/blog/how-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html)
16:01:36	3091/3091	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:35%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embedefe2	(from https://achievion.com/blog/how-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html)
16:01:36	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152814	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/stylee8d3.css	(from https://achievion.com/blog/how-ai-can-help-find-the-optimal-solution-through-iterations-of-trial-and-error.html)
16:01:37	1029/1029	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/how-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/how-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html/feed	(from https://achievion.com/blog/how-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html)
16:01:37	16184/16184	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:37%20GMT	https://achievion.com/wp-json/wp/v2/posts/3306	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3306.json	(from https://achievion.com/blog/how-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html)
16:01:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:37%20GMT	https://achievion.com/?p=3306	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index8a01.html	(from https://achievion.com/blog/how-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html)
16:01:38	3048/3048	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:37%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed44f9.json	(from https://achievion.com/blog/how-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html)
16:01:39	3157/3157	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:38%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed4c5b	(from https://achievion.com/blog/how-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html)
16:01:39	61083/61083	---M-Z	200	added ('OK')	text/css	etag:%227ac0724-ee9b-5dd903fd8d329-gzip%22	https://achievion.com/wp-content/themes/understrap-master/css/style.css?1656152816	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-content/themes/understrap-master/css/stylee317.css	(from https://achievion.com/blog/how-ai-is-helping-analyze-massive-amounts-of-data-to-find-meaningful-patterns-and-anomalies.html)
16:01:40	993/993	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/how-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/how-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html/feed	(from https://achievion.com/blog/how-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html)
16:01:40	16615/16615	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:39%20GMT	https://achievion.com/wp-json/wp/v2/posts/3296	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3296.json	(from https://achievion.com/blog/how-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html)
16:01:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:40%20GMT	https://achievion.com/?p=3296	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index7850.html	(from https://achievion.com/blog/how-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html)
16:01:41	2986/2986	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:40%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed6878.json	(from https://achievion.com/blog/how-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html)
16:01:42	3095/3095	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jun%202022%2010:31:41%20GMT	https://achievion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fachievion.com%2Fblog%2Fhow-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html&format=xml	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/oembed/1.0/embed9c14	(from https://achievion.com/blog/how-ai-can-help-transform-data-about-individuals-into-personalized-intelligence.html)
16:01:42	942/942	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d686209247fad0e68ebdf95dc17c5133-gzip%22	https://achievion.com/blog/how-ai-is-helping-change-big-data-into-predictive-intelligence.html/feed	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/blog/how-ai-is-helping-change-big-data-into-predictive-intelligence.html/feed	(from https://achievion.com/blog/how-ai-is-helping-change-big-data-into-predictive-intelligence.html)
16:01:43	17353/17353	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jun%202022%2010:31:42%20GMT	https://achievion.com/wp-json/wp/v2/posts/3192	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/wp-json/wp/v2/posts/3192.json	(from https://achievion.com/blog/how-ai-is-helping-change-big-data-into-predictive-intelligence.html)
16:01:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jun%202022%2010:31:43%20GMT	https://achievion.com/?p=3192	C:/Users/Ganesh/OneDrive/Desktop/New%20folder/indiansoftcenter/achievion.com/index89ee.html	(from https://achievion.com/blog/how-ai-is-helping-change-big-data-into-predictive-intelligence.html)
